Tennis Sony Ericsson Open 2011 Womens Tournament The Final Sharapova v Azarenka 
Match Odds
Sat Apr 02 17:30:00 BST 2011
Timestamp,Inplay delay,Market status,Selection name,BP1,BV1,LP1,LV1,Total matched,LPM
Sat Apr 02 11:31:41 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:31:42 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:31:43 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:31:44 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:31:45 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:31:46 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:31:47 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:31:48 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:31:49 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:31:50 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:31:51 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:31:52 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:31:53 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:31:54 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:31:55 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:31:56 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:31:57 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:31:58 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:31:59 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:00 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:01 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:02 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:03 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:04 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:05 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:06 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:07 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:08 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:09 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:10 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:11 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:12 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:13 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:14 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:15 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:16 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:17 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:18 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:19 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:20 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:21 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:22 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:23 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:24 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:25 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:26 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:27 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:28 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:29 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:30 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:31 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:32 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:33 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:34 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:35 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:36 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:37 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:38 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:39 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:40 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:41 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:42 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:43 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:44 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:45 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:46 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:47 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:48 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:49 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:50 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:51 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:52 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:53 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:54 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:55 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:56 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:57 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:58 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:32:59 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:00 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:01 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:02 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:03 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:04 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:05 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:06 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:07 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:08 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:09 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:10 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:11 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:12 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:13 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:14 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:15 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:16 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:17 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:18 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:19 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:20 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:21 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:22 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:23 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:24 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:25 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:26 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:27 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:28 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:29 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:30 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:31 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:32 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:33 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:34 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:35 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:36 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:37 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:38 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:39 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:40 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:41 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:42 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:43 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:44 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:45 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:46 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:47 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:48 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:49 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:50 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:51 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:52 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:53 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:54 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:55 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:56 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:57 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:58 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:33:59 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:00 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:01 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:02 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:03 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:04 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:05 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:06 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:07 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:08 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:09 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:10 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:11 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:12 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:13 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:14 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:15 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:16 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:17 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:18 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:19 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:20 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:21 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:22 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:23 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:24 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:25 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:26 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:27 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:28 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:29 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:30 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:31 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:32 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:33 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:34 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:35 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:36 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:37 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:38 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:39 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:40 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:41 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:42 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:43 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:44 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:45 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:46 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:47 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:48 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:49 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:50 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:51 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:52 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:53 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:54 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:55 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:56 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:57 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:58 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:34:59 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:35:00 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:35:01 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:35:02 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:35:03 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:35:04 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:35:05 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:35:06 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
Sat Apr 02 11:35:07 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,390.73,1.68,2917.87,62552.18,1.67,
