Tennis Sony Ericsson Open 2011 Womens Tournament The Final Sharapova v Azarenka 
Match Odds
Sat Apr 02 17:30:00 BST 2011
Timestamp,Inplay delay,Market status,Selection name,BP1,BV1,LP1,LV1,Total matched,LPM
Sat Apr 02 16:48:03 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:04 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:05 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:06 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:07 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:08 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:09 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:10 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:11 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:12 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:13 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:14 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:15 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:16 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:17 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:18 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:19 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:20 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:21 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:22 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:23 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:24 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:25 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:26 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:27 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:28 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:29 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:30 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:31 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:32 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:33 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:34 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:35 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:36 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:37 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:38 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:39 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:40 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:41 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:42 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:43 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:44 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:45 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:46 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:47 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:48 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:49 BST 2011,0,ACTIVE,Maria Sharapova,2.44,746.73,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:50 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:51 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:52 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:53 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:54 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:55 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:56 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:57 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:58 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:48:59 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:00 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:01 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:02 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:03 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:04 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:05 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:06 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:07 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:08 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:09 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:10 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:11 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:12 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:13 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:14 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:15 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:16 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:17 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:18 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:19 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:20 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:21 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:22 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:23 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:24 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:25 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:26 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:27 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:28 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:29 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:30 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:31 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:32 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:33 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:34 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:35 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:36 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:37 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:38 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:39 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:40 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:41 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:42 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:43 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:44 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:45 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:46 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:47 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:48 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:49 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:50 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:51 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:52 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:53 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:54 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:55 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:56 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:57 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:58 BST 2011,0,ACTIVE,Maria Sharapova,2.44,933.8,2.46,11.76,36092.9,2.44,
Sat Apr 02 16:49:59 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:00 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:01 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:02 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:03 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:04 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:05 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:06 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:07 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:08 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:09 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:10 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:11 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:12 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:13 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:14 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:15 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:16 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:17 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:18 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:19 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:20 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:21 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:22 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:23 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:24 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:25 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:26 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:27 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:28 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:29 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:30 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:31 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:32 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:33 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:34 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:35 BST 2011,0,ACTIVE,Maria Sharapova,2.44,931.31,2.46,11.76,36097.88,2.44,
Sat Apr 02 16:50:36 BST 2011,0,ACTIVE,Maria Sharapova,2.44,895.99,2.46,11.76,36168.52,2.44,
Sat Apr 02 16:50:37 BST 2011,0,ACTIVE,Maria Sharapova,2.44,895.99,2.46,11.76,36168.52,2.44,
Sat Apr 02 16:50:38 BST 2011,0,ACTIVE,Maria Sharapova,2.44,895.99,2.46,11.76,36168.52,2.44,
Sat Apr 02 16:50:39 BST 2011,0,ACTIVE,Maria Sharapova,2.44,895.99,2.46,11.76,36168.52,2.44,
Sat Apr 02 16:50:40 BST 2011,0,ACTIVE,Maria Sharapova,2.44,895.99,2.46,11.76,36168.52,2.44,
Sat Apr 02 16:50:41 BST 2011,0,ACTIVE,Maria Sharapova,2.44,895.99,2.46,11.76,36168.52,2.44,
Sat Apr 02 16:50:42 BST 2011,0,ACTIVE,Maria Sharapova,2.44,895.99,2.46,11.76,36168.52,2.44,
Sat Apr 02 16:50:43 BST 2011,0,ACTIVE,Maria Sharapova,2.44,895.99,2.46,11.76,36168.52,2.44,
Sat Apr 02 16:50:44 BST 2011,0,ACTIVE,Maria Sharapova,2.44,895.99,2.46,11.76,36168.52,2.44,
Sat Apr 02 16:50:45 BST 2011,0,ACTIVE,Maria Sharapova,2.44,895.99,2.46,11.76,36168.52,2.44,
Sat Apr 02 16:50:46 BST 2011,0,ACTIVE,Maria Sharapova,2.44,895.99,2.46,11.76,36168.52,2.44,
Sat Apr 02 16:50:47 BST 2011,0,ACTIVE,Maria Sharapova,2.44,895.99,2.46,11.76,36168.52,2.44,
Sat Apr 02 16:50:48 BST 2011,0,ACTIVE,Maria Sharapova,2.44,895.99,2.46,11.76,36168.52,2.44,
Sat Apr 02 16:50:49 BST 2011,0,ACTIVE,Maria Sharapova,2.44,895.99,2.46,11.76,36168.52,2.44,
Sat Apr 02 16:50:50 BST 2011,0,ACTIVE,Maria Sharapova,2.44,895.99,2.46,11.76,36168.52,2.44,
Sat Apr 02 16:50:51 BST 2011,0,ACTIVE,Maria Sharapova,2.44,895.99,2.46,11.76,36168.52,2.44,
Sat Apr 02 16:50:52 BST 2011,0,ACTIVE,Maria Sharapova,2.44,895.99,2.46,11.76,36168.52,2.44,
Sat Apr 02 16:50:53 BST 2011,0,ACTIVE,Maria Sharapova,2.44,904.63,2.46,233.76,36168.52,2.44,
Sat Apr 02 16:50:54 BST 2011,0,ACTIVE,Maria Sharapova,2.44,904.63,2.46,233.76,36168.52,2.44,
Sat Apr 02 16:50:55 BST 2011,0,ACTIVE,Maria Sharapova,2.44,904.63,2.46,233.76,36168.52,2.44,
Sat Apr 02 16:50:56 BST 2011,0,ACTIVE,Maria Sharapova,2.44,904.63,2.46,233.76,36168.52,2.44,
Sat Apr 02 16:50:57 BST 2011,0,ACTIVE,Maria Sharapova,2.44,904.63,2.46,233.76,36168.52,2.44,
Sat Apr 02 16:50:58 BST 2011,0,ACTIVE,Maria Sharapova,2.44,904.63,2.46,233.76,36168.52,2.44,
Sat Apr 02 16:50:59 BST 2011,0,ACTIVE,Maria Sharapova,2.44,904.63,2.46,233.76,36168.52,2.44,
Sat Apr 02 16:51:00 BST 2011,0,ACTIVE,Maria Sharapova,2.44,904.63,2.46,233.76,36168.52,2.44,
Sat Apr 02 16:51:01 BST 2011,0,ACTIVE,Maria Sharapova,2.44,904.63,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:02 BST 2011,0,ACTIVE,Maria Sharapova,2.44,914.63,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:03 BST 2011,0,ACTIVE,Maria Sharapova,2.44,914.63,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:04 BST 2011,0,ACTIVE,Maria Sharapova,2.44,914.63,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:05 BST 2011,0,ACTIVE,Maria Sharapova,2.44,914.63,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:06 BST 2011,0,ACTIVE,Maria Sharapova,2.44,914.63,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:07 BST 2011,0,ACTIVE,Maria Sharapova,2.44,914.63,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:08 BST 2011,0,ACTIVE,Maria Sharapova,2.44,914.63,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:09 BST 2011,0,ACTIVE,Maria Sharapova,2.44,914.63,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:10 BST 2011,0,ACTIVE,Maria Sharapova,2.44,914.63,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:11 BST 2011,0,ACTIVE,Maria Sharapova,2.44,914.63,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:12 BST 2011,0,ACTIVE,Maria Sharapova,2.44,916.4,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:13 BST 2011,0,ACTIVE,Maria Sharapova,2.44,916.4,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:14 BST 2011,0,ACTIVE,Maria Sharapova,2.44,916.4,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:15 BST 2011,0,ACTIVE,Maria Sharapova,2.44,916.4,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:16 BST 2011,0,ACTIVE,Maria Sharapova,2.44,916.4,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:17 BST 2011,0,ACTIVE,Maria Sharapova,2.44,916.4,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:18 BST 2011,0,ACTIVE,Maria Sharapova,2.44,916.4,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:19 BST 2011,0,ACTIVE,Maria Sharapova,2.44,916.4,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:20 BST 2011,0,ACTIVE,Maria Sharapova,2.44,916.4,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:21 BST 2011,0,ACTIVE,Maria Sharapova,2.44,919.4,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:22 BST 2011,0,ACTIVE,Maria Sharapova,2.44,919.4,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:23 BST 2011,0,ACTIVE,Maria Sharapova,2.44,919.4,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:24 BST 2011,0,ACTIVE,Maria Sharapova,2.44,919.4,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:25 BST 2011,0,ACTIVE,Maria Sharapova,2.44,919.4,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:26 BST 2011,0,ACTIVE,Maria Sharapova,2.44,919.4,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:27 BST 2011,0,ACTIVE,Maria Sharapova,2.44,919.4,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:28 BST 2011,0,ACTIVE,Maria Sharapova,2.44,919.4,2.46,211.51,36213.04,2.46,
Sat Apr 02 16:51:29 BST 2011,0,ACTIVE,Maria Sharapova,2.44,897.03,2.46,211.51,36257.78,2.44,
Sat Apr 02 16:51:30 BST 2011,0,ACTIVE,Maria Sharapova,2.44,897.03,2.46,211.51,36257.78,2.44,
Sat Apr 02 16:51:31 BST 2011,0,ACTIVE,Maria Sharapova,2.44,897.03,2.46,211.51,36257.78,2.44,
Sat Apr 02 16:51:32 BST 2011,0,ACTIVE,Maria Sharapova,2.44,897.03,2.46,211.51,36257.78,2.44,
Sat Apr 02 16:51:33 BST 2011,0,ACTIVE,Maria Sharapova,2.44,897.03,2.46,211.51,36257.78,2.44,
Sat Apr 02 16:51:34 BST 2011,0,ACTIVE,Maria Sharapova,2.44,897.03,2.46,211.51,36257.78,2.44,
Sat Apr 02 16:51:35 BST 2011,0,ACTIVE,Maria Sharapova,2.44,897.03,2.46,211.51,36257.78,2.44,
