Tennis Sony Ericsson Open 2011 Womens Tournament The Final Sharapova v Azarenka 
Match Odds
Timestamp,Timestamp,Inplay delay,Market status,Selection name,BP1,BV1,LP1,LV1,Total matched,LPM
1301767984285,Sat Apr 02 19:13:04 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,587.63,1.12,31806.9,4494923.5,1.12,
1301767985285,Sat Apr 02 19:13:05 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,587.63,1.12,30244.4,4494923.5,1.12,
1301767986285,Sat Apr 02 19:13:06 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,487.63,1.12,29979.53,4495653.0,1.12,
1301767987285,Sat Apr 02 19:13:07 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,19321.93,1.11,2850.59,4497806.5,1.11,
1301767988285,Sat Apr 02 19:13:08 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,19101.2,1.11,2752.39,4498444.5,1.11,
1301767989285,Sat Apr 02 19:13:09 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,13106.12,1.11,3769.29,4498530.0,1.11,
1301767990285,Sat Apr 02 19:13:10 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,13106.12,1.11,3786.95,4498530.0,1.11,
1301767991285,Sat Apr 02 19:13:11 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,13106.12,1.11,3825.34,4498739.0,1.11,
1301767992285,Sat Apr 02 19:13:12 BST 2011,5,ACTIVE,Victoria Azarenka,1.09,13134.92,1.11,3833.05,4498741.0,1.11,
1301767993285,Sat Apr 02 19:13:13 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,922.6,1.13,26883.27,4546899.5,1.12,
1301767994285,Sat Apr 02 19:13:14 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,911.84,1.13,26883.27,4546932.0,1.12,
1301767995285,Sat Apr 02 19:13:15 BST 2011,5,ACTIVE,Victoria Azarenka,1.09,13134.92,1.1,2542.15,4548756.0,1.12,
1301767996285,Sat Apr 02 19:13:16 BST 2011,5,ACTIVE,Victoria Azarenka,1.09,12914.19,1.1,3492.26,4549297.0,1.1,
1301767997285,Sat Apr 02 19:13:17 BST 2011,5,ACTIVE,Victoria Azarenka,1.09,12914.19,1.1,3450.43,4549381.0,1.1,
1301767998285,Sat Apr 02 19:13:18 BST 2011,5,ACTIVE,Victoria Azarenka,1.09,12816.94,1.1,3447.94,4549580.5,1.09,
1301768000285,Sat Apr 02 19:13:20 BST 2011,5,ACTIVE,Victoria Azarenka,1.09,12796.94,1.1,3248.75,4550018.5,1.09,
1301768001285,Sat Apr 02 19:13:21 BST 2011,5,ACTIVE,Victoria Azarenka,1.09,12796.94,1.1,3892.41,4550018.5,1.09,
1301768002285,Sat Apr 02 19:13:22 BST 2011,5,ACTIVE,Victoria Azarenka,1.09,12490.21,1.1,3762.75,4550891.5,1.09,
1301768003285,Sat Apr 02 19:13:23 BST 2011,5,ACTIVE,Victoria Azarenka,1.09,11877.33,1.1,3762.75,4551504.5,1.09,
1301768004285,Sat Apr 02 19:13:24 BST 2011,5,ACTIVE,Victoria Azarenka,1.09,11877.33,1.1,3119.09,4551504.5,1.09,
1301768005285,Sat Apr 02 19:13:25 BST 2011,5,ACTIVE,Victoria Azarenka,1.08,4.41,1.09,5.29,4551757.5,1.1,
1301768006285,Sat Apr 02 19:13:26 BST 2011,5,ACTIVE,Victoria Azarenka,1.08,4.41,1.09,3.53,4551761.5,1.09,
1301768007285,Sat Apr 02 19:13:27 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,29060.26,1.06,3699.83,4552197.0,1.06,
1301768008285,Sat Apr 02 19:13:28 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,29060.26,1.06,3695.41,4552206.0,1.06,
1301768009285,Sat Apr 02 19:13:29 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,29060.26,1.06,5194.61,4552509.0,1.06,
1301768010285,Sat Apr 02 19:13:30 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,30506.2,1.06,32042.57,4553021.5,1.05,
1301768011285,Sat Apr 02 19:13:31 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,30506.2,1.06,44983.6,4553186.5,1.06,
1301768012285,Sat Apr 02 19:13:32 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,30506.2,1.06,44910.72,4553259.5,1.06,
1301768013285,Sat Apr 02 19:13:33 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,30506.2,1.06,41640.34,4553259.5,1.06,
1301768014285,Sat Apr 02 19:13:34 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,29722.16,1.06,41434.61,4555209.5,1.05,
1301768015285,Sat Apr 02 19:13:35 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,29689.24,1.06,41409.04,4555326.5,1.05,
1301768016285,Sat Apr 02 19:13:36 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,19819.09,1.06,41910.5,4555326.5,1.05,
1301768018285,Sat Apr 02 19:13:38 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,18759.57,1.06,48140.8,4558017.0,1.05,
1301768019285,Sat Apr 02 19:13:39 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,18715.68,1.06,52759.15,4558109.0,1.05,
1301768020285,Sat Apr 02 19:13:40 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,18215.68,1.06,52408.84,4559860.5,1.05,
1301768021285,Sat Apr 02 19:13:41 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,17752.85,1.06,52408.84,4560786.5,1.05,
1301768022285,Sat Apr 02 19:13:42 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,18814.75,1.06,52311.72,4560980.5,1.06,
1301768023285,Sat Apr 02 19:13:43 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,18644.2,1.06,52439.42,4561606.0,1.05,
1301768024285,Sat Apr 02 19:13:44 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,18000.53,1.06,47585.34,4562893.5,1.05,
1301768025285,Sat Apr 02 19:13:45 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,16273.53,1.06,47961.22,4566347.5,1.05,
1301768026285,Sat Apr 02 19:13:46 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,3056.85,1.06,47850.22,4593002.5,1.06,
1301768027285,Sat Apr 02 19:13:47 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,423.09,1.06,46170.46,4602618.5,1.05,
1301768028285,Sat Apr 02 19:13:48 BST 2011,5,ACTIVE,Victoria Azarenka,1.04,34223.62,1.06,46082.17,4603747.5,1.05,
1301768029285,Sat Apr 02 19:13:49 BST 2011,5,ACTIVE,Victoria Azarenka,1.04,34223.62,1.06,45976.11,4604156.0,1.06,
1301768030285,Sat Apr 02 19:13:50 BST 2011,5,ACTIVE,Victoria Azarenka,1.04,34223.62,1.06,45976.11,4604244.0,1.05,
1301768031285,Sat Apr 02 19:13:51 BST 2011,5,ACTIVE,Victoria Azarenka,1.04,34223.62,1.06,45854.8,4604483.5,1.05,
1301768032285,Sat Apr 02 19:13:52 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,210.4,1.06,45965.8,4605717.0,1.05,
1301768033285,Sat Apr 02 19:13:53 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,1546.48,1.06,43472.95,4612264.0,1.05,
1301768034285,Sat Apr 02 19:13:54 BST 2011,5,ACTIVE,Victoria Azarenka,1.04,34223.62,1.06,43470.3,4612299.5,1.06,
1301768035285,Sat Apr 02 19:13:55 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,135.31,1.06,43513.09,4612839.5,1.06,
1301768036285,Sat Apr 02 19:13:56 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,6.87,1.06,40361.18,4616098.0,1.06,
1301768037285,Sat Apr 02 19:13:57 BST 2011,5,ACTIVE,Victoria Azarenka,1.04,34153.62,1.05,882.92,4616416.0,1.06,
1301768038285,Sat Apr 02 19:13:58 BST 2011,5,ACTIVE,Victoria Azarenka,1.04,34153.62,1.05,655.55,4616871.0,1.05,
1301768039285,Sat Apr 02 19:13:59 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,263.5,1.06,39920.03,4619120.5,1.06,
1301768040285,Sat Apr 02 19:14:00 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,134.54,1.06,34920.03,4629378.0,1.06,
1301768041285,Sat Apr 02 19:14:01 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,69.88,1.06,34897.96,4629551.5,1.06,
1301768042285,Sat Apr 02 19:14:02 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,1228.8,1.06,34225.2,4630897.0,1.06,
1301768043285,Sat Apr 02 19:14:03 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,918.36,1.06,34225.2,4631694.5,1.05,
1301768044285,Sat Apr 02 19:14:04 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,830.07,1.06,34219.09,4631915.0,1.05,
1301768045285,Sat Apr 02 19:14:05 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,3943.26,1.06,34219.09,4632685.0,1.05,
1301768046285,Sat Apr 02 19:14:06 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,3923.83,1.06,19633.6,4633202.5,1.06,
1301768047285,Sat Apr 02 19:14:07 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,3913.23,1.06,19273.43,4633944.0,1.06,
1301768048285,Sat Apr 02 19:14:08 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,4108.27,1.06,19261.43,4634461.0,1.05,
1301768049285,Sat Apr 02 19:14:09 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,2773.7,1.06,18261.43,4639130.0,1.05,
1301768050285,Sat Apr 02 19:14:10 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,2764.96,1.06,17721.1,4640228.0,1.06,
1301768052285,Sat Apr 02 19:14:12 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,2777.85,1.06,17588.02,4640504.0,1.05,
1301768053285,Sat Apr 02 19:14:13 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,2753.92,1.06,17588.02,4640532.5,1.05,
1301768054285,Sat Apr 02 19:14:14 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,2753.92,1.06,15.89,4641415.5,1.06,
1301768055285,Sat Apr 02 19:14:15 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,2744.57,1.06,15.89,4641434.0,1.05,
1301768056285,Sat Apr 02 19:14:16 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,2126.52,1.06,15.89,4642670.0,1.05,
1301768057285,Sat Apr 02 19:14:17 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,1992.54,1.06,15.89,4642938.0,1.05,
1301768058285,Sat Apr 02 19:14:18 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,9.71,1.07,10420.54,4643458.0,1.07,
1301768059285,Sat Apr 02 19:14:19 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,98.0,1.07,10420.54,4643458.0,1.07,
1301768060285,Sat Apr 02 19:14:20 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,186.29,1.09,13111.42,4643458.0,1.07,
1301768062285,Sat Apr 02 19:14:22 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,52.97,1.09,13111.42,4647940.0,1.05,
1301768063285,Sat Apr 02 19:14:23 BST 2011,5,ACTIVE,Victoria Azarenka,1.07,2000.0,1.09,12890.69,4648381.0,1.09,
1301768064285,Sat Apr 02 19:14:24 BST 2011,5,ACTIVE,Victoria Azarenka,1.07,28878.27,1.09,12007.77,4650157.0,1.07,
1301768065285,Sat Apr 02 19:14:25 BST 2011,5,ACTIVE,Victoria Azarenka,1.07,30513.78,1.09,13613.27,4650157.0,1.07,
1301768066285,Sat Apr 02 19:14:26 BST 2011,5,ACTIVE,Victoria Azarenka,1.07,35487.29,1.08,1000.0,4650210.0,1.07,
1301768067285,Sat Apr 02 19:14:27 BST 2011,5,ACTIVE,Victoria Azarenka,1.07,35399.0,1.08,558.54,4651269.5,1.08,
1301768069285,Sat Apr 02 19:14:29 BST 2011,5,ACTIVE,Victoria Azarenka,1.07,35399.0,1.08,558.54,4651269.5,1.08,
1301768070285,Sat Apr 02 19:14:30 BST 2011,5,ACTIVE,Victoria Azarenka,1.07,35379.0,1.08,558.54,4651309.5,1.07,
1301768071285,Sat Apr 02 19:14:31 BST 2011,5,ACTIVE,Victoria Azarenka,1.08,1697.33,1.09,13613.27,4652426.5,1.08,
1301768073285,Sat Apr 02 19:14:33 BST 2011,5,ACTIVE,Victoria Azarenka,1.07,30329.0,1.09,13613.27,4655921.5,1.07,
1301768074285,Sat Apr 02 19:14:34 BST 2011,5,ACTIVE,Victoria Azarenka,1.07,30329.0,1.08,615.94,4656690.5,1.08,
1301768075285,Sat Apr 02 19:14:35 BST 2011,5,ACTIVE,Victoria Azarenka,1.07,30381.98,1.08,615.94,4656690.5,1.08,
1301768076285,Sat Apr 02 19:14:36 BST 2011,5,ACTIVE,Victoria Azarenka,1.07,28746.47,1.08,388.03,4657146.0,1.08,
1301768077285,Sat Apr 02 19:14:37 BST 2011,5,ACTIVE,Victoria Azarenka,1.08,4611.97,1.09,11991.77,4657954.5,1.09,
1301768078285,Sat Apr 02 19:14:38 BST 2011,5,ACTIVE,Victoria Azarenka,1.08,23172.76,1.09,11943.77,4658453.0,1.08,
1301768079285,Sat Apr 02 19:14:39 BST 2011,5,ACTIVE,Victoria Azarenka,1.08,23652.58,1.09,11943.77,4660726.0,1.08,
1301768080285,Sat Apr 02 19:14:40 BST 2011,5,ACTIVE,Victoria Azarenka,1.08,23652.58,1.09,11943.77,4660726.0,1.08,
1301768081285,Sat Apr 02 19:14:41 BST 2011,5,ACTIVE,Victoria Azarenka,1.08,24263.67,1.09,11943.77,4661465.5,1.08,
1301768082285,Sat Apr 02 19:14:42 BST 2011,5,ACTIVE,Victoria Azarenka,1.08,24307.82,1.09,11943.77,4661465.5,1.08,
1301768083285,Sat Apr 02 19:14:43 BST 2011,5,ACTIVE,Victoria Azarenka,1.08,24653.97,1.09,11943.77,4661475.0,1.08,
1301768084285,Sat Apr 02 19:14:44 BST 2011,5,ACTIVE,Victoria Azarenka,1.08,24930.85,1.09,11943.77,4661475.0,1.08,
1301768085285,Sat Apr 02 19:14:45 BST 2011,5,ACTIVE,Victoria Azarenka,1.08,1486.76,1.09,11844.63,4661673.0,1.09,
1301768086285,Sat Apr 02 19:14:46 BST 2011,5,ACTIVE,Victoria Azarenka,1.08,1109.12,1.09,11844.63,4661874.5,1.08,
1301768087285,Sat Apr 02 19:14:47 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,26052.86,1.06,4598.19,4664718.0,1.06,
1301768088285,Sat Apr 02 19:14:48 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,28602.45,1.06,6141.42,4664933.5,1.06,
1301768089285,Sat Apr 02 19:14:49 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,28602.45,1.06,4450.48,4665013.5,1.06,
1301768090285,Sat Apr 02 19:14:50 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,28161.87,1.06,4835.44,4666000.5,1.06,
1301768091285,Sat Apr 02 19:14:51 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,28338.46,1.06,4835.44,4666000.5,1.06,
1301768093285,Sat Apr 02 19:14:53 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,28338.46,1.06,3588.24,4668495.0,1.06,
1301768094285,Sat Apr 02 19:14:54 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,28338.46,1.06,2088.87,4668495.0,1.06,
1301768095285,Sat Apr 02 19:14:55 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,40338.46,1.06,2054.78,4668529.0,1.06,
1301768097285,Sat Apr 02 19:14:57 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,40338.46,1.06,1791.15,4669056.5,1.06,
1301768098285,Sat Apr 02 19:14:58 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,40338.46,1.06,1615.3,4669408.0,1.06,
1301768099285,Sat Apr 02 19:14:59 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,40338.46,1.06,1507.01,4669624.5,1.06,
1301768100285,Sat Apr 02 19:15:00 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,1258.38,1.07,50003.55,4672639.0,1.06,
1301768102285,Sat Apr 02 19:15:02 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,1388.53,1.07,50003.55,4674639.0,1.06,
1301768103285,Sat Apr 02 19:15:03 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,19044.51,1.07,50003.55,4674643.5,1.06,
1301768104285,Sat Apr 02 19:15:04 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,22927.45,1.07,50003.55,4674940.5,1.06,
1301768105285,Sat Apr 02 19:15:05 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,22855.08,1.07,50003.55,4675458.0,1.06,
1301768106285,Sat Apr 02 19:15:06 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,20616.18,1.07,50003.55,4679953.5,1.06,
1301768107285,Sat Apr 02 19:15:07 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,16905.82,1.07,50003.55,4681061.5,1.06,
1301768108285,Sat Apr 02 19:15:08 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,16902.71,1.07,50003.55,4681061.5,1.06,
1301768109285,Sat Apr 02 19:15:09 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,17140.92,1.07,50003.55,4681061.5,1.06,
1301768110285,Sat Apr 02 19:15:10 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,16937.67,1.07,50003.55,4681450.0,1.06,
1301768111285,Sat Apr 02 19:15:11 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,16761.09,1.07,50003.55,4681450.0,1.06,
1301768112285,Sat Apr 02 19:15:12 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,981.39,1.07,50003.55,4681450.0,1.06,
1301768113285,Sat Apr 02 19:15:13 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,1034.37,1.07,50001.78,4681454.0,1.07,
1301768114285,Sat Apr 02 19:15:14 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,853.41,1.07,49102.1,4683258.0,1.07,
1301768115285,Sat Apr 02 19:15:15 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,1144.74,1.07,49102.1,4683258.0,1.07,
1301768116285,Sat Apr 02 19:15:16 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,834.7,1.07,48925.52,4684125.5,1.07,
1301768117285,Sat Apr 02 19:15:17 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,734.7,1.07,48925.52,4684325.5,1.06,
1301768118285,Sat Apr 02 19:15:18 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,734.7,1.07,48925.52,4684325.5,1.06,
1301768119285,Sat Apr 02 19:15:19 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,6642.87,1.07,48813.39,4684549.5,1.07,
1301768120285,Sat Apr 02 19:15:20 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,6642.87,1.07,40033.55,4684549.5,1.07,
1301768121285,Sat Apr 02 19:15:21 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,6634.87,1.07,40033.55,4684549.5,1.07,
1301768122285,Sat Apr 02 19:15:22 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,6694.08,1.07,44.14,4684549.5,1.07,
1301768123285,Sat Apr 02 19:15:23 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,10469.16,1.07,44.14,4702200.5,1.05,
1301768124285,Sat Apr 02 19:15:24 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,10469.16,1.06,2.49,4702235.5,1.07,
1301768125285,Sat Apr 02 19:15:25 BST 2011,5,ACTIVE,Victoria Azarenka,1.07,953.51,1.08,75.6,4702331.0,1.07,
1301768126285,Sat Apr 02 19:15:26 BST 2011,5,ACTIVE,Victoria Azarenka,1.08,26883.27,1.1,1645.78,4703923.0,1.09,
1301768127285,Sat Apr 02 19:15:27 BST 2011,5,ACTIVE,Victoria Azarenka,1.08,26883.27,1.1,1645.78,4703923.0,1.09,
1301768128285,Sat Apr 02 19:15:28 BST 2011,5,ACTIVE,Victoria Azarenka,1.08,26883.27,1.1,655.38,4705903.5,1.1,
1301768129285,Sat Apr 02 19:15:29 BST 2011,5,ACTIVE,Victoria Azarenka,1.08,26890.27,1.1,655.38,4705903.5,1.1,
1301768130285,Sat Apr 02 19:15:30 BST 2011,5,ACTIVE,Victoria Azarenka,1.08,26890.27,1.1,655.38,4705903.5,1.1,
1301768132285,Sat Apr 02 19:15:32 BST 2011,5,ACTIVE,Victoria Azarenka,1.08,28510.64,1.09,15454.0,4705903.5,1.1,
1301768133285,Sat Apr 02 19:15:33 BST 2011,5,ACTIVE,Victoria Azarenka,1.09,220.73,1.1,1590.91,4706096.0,1.08,
1301768134285,Sat Apr 02 19:15:34 BST 2011,5,ACTIVE,Victoria Azarenka,1.09,1103.65,1.1,1590.91,4706096.0,1.08,
1301768136285,Sat Apr 02 19:15:36 BST 2011,5,ACTIVE,Victoria Azarenka,1.09,1400.0,1.1,1590.91,4706096.0,1.08,
1301768137285,Sat Apr 02 19:15:37 BST 2011,5,ACTIVE,Victoria Azarenka,1.09,2066.0,1.1,1590.91,4706096.0,1.08,
1301768138285,Sat Apr 02 19:15:38 BST 2011,5,ACTIVE,Victoria Azarenka,1.09,6281.92,1.11,6298.78,4706096.0,1.08,
1301768139285,Sat Apr 02 19:15:39 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,3627.97,1.11,6298.78,4718005.5,1.1,
1301768141285,Sat Apr 02 19:15:41 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,3627.97,1.11,5798.78,4719005.5,1.11,
1301768142285,Sat Apr 02 19:15:42 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,2745.04,1.11,6019.51,4720771.5,1.1,
1301768143285,Sat Apr 02 19:15:43 BST 2011,5,ACTIVE,Victoria Azarenka,1.09,2468.86,1.11,6019.51,4723862.5,1.1,
1301768144285,Sat Apr 02 19:15:44 BST 2011,5,ACTIVE,Victoria Azarenka,1.09,2451.2,1.11,6019.51,4723899.5,1.09,
1301768145285,Sat Apr 02 19:15:45 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,9.88,1.11,6019.51,4723904.5,1.09,
1301768147285,Sat Apr 02 19:15:47 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,7.39,1.11,6019.51,4723909.5,1.1,
1301768148285,Sat Apr 02 19:15:48 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,11.8,1.11,6196.09,4723909.5,1.1,
1301768149285,Sat Apr 02 19:15:49 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,11.8,1.11,6196.09,4723909.5,1.1,
1301768150285,Sat Apr 02 19:15:50 BST 2011,5,ACTIVE,Victoria Azarenka,1.08,26690.77,1.09,1817.6,4726914.0,1.09,
1301768151285,Sat Apr 02 19:15:51 BST 2011,5,ACTIVE,Victoria Azarenka,1.07,22.07,1.09,1790.14,4726941.5,1.09,
1301768152285,Sat Apr 02 19:15:52 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,633.49,1.09,1789.46,4727007.0,1.06,
1301768153285,Sat Apr 02 19:15:53 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,23116.64,1.08,17657.6,4746652.0,1.05,
1301768154285,Sat Apr 02 19:15:54 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,23116.64,1.08,23212.6,4746652.0,1.05,
1301768155285,Sat Apr 02 19:15:55 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,24783.31,1.08,24711.98,4746652.0,1.05,
1301768156285,Sat Apr 02 19:15:56 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,23909.21,1.07,26873.56,4748420.0,1.05,
1301768157285,Sat Apr 02 19:15:57 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,23909.21,1.07,33172.34,4748420.0,1.05,
1301768158285,Sat Apr 02 19:15:58 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,1650.94,1.07,33172.34,4748420.0,1.05,
1301768160285,Sat Apr 02 19:16:00 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,1650.94,1.07,34807.85,4748420.0,1.05,
1301768161285,Sat Apr 02 19:16:01 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,2533.86,1.07,34527.48,4748700.0,1.07,
1301768162285,Sat Apr 02 19:16:02 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,2533.86,1.07,34527.48,4748700.0,1.07,
1301768163285,Sat Apr 02 19:16:03 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,2533.86,1.07,34527.48,4748700.0,1.07,
1301768164285,Sat Apr 02 19:16:04 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,21836.48,1.06,3461.73,4753776.5,1.06,
1301768165285,Sat Apr 02 19:16:05 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,21836.48,1.06,3361.73,4753976.5,1.06,
1301768166285,Sat Apr 02 19:16:06 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,21836.48,1.06,2738.13,4755224.0,1.06,
1301768168285,Sat Apr 02 19:16:08 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,21836.48,1.06,2285.94,4756128.5,1.06,
1301768169285,Sat Apr 02 19:16:09 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,23503.15,1.06,2065.18,4756679.5,1.06,
1301768170285,Sat Apr 02 19:16:10 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,23503.15,1.06,1162.18,4757759.0,1.06,
1301768171285,Sat Apr 02 19:16:11 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,23503.15,1.06,1188.67,4757759.0,1.06,
1301768172285,Sat Apr 02 19:16:12 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,23503.15,1.06,1186.9,4757762.5,1.06,
1301768173285,Sat Apr 02 19:16:13 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,21838.48,1.07,32059.72,4761791.5,1.07,
1301768174285,Sat Apr 02 19:16:14 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,23446.85,1.07,32050.0,4761811.0,1.07,
1301768175285,Sat Apr 02 19:16:15 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,23446.85,1.07,32050.0,4761827.0,1.06,
1301768176285,Sat Apr 02 19:16:16 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,46.24,1.07,31825.51,4762277.5,1.07,
1301768177285,Sat Apr 02 19:16:17 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,144.25,1.07,31825.51,4762277.5,1.07,
1301768178285,Sat Apr 02 19:16:18 BST 2011,5,ACTIVE,Victoria Azarenka,1.06,534.49,1.07,31825.51,4762380.0,1.06,
1301768179285,Sat Apr 02 19:16:19 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,23323.24,1.06,18867.35,4764750.0,1.05,
1301768180285,Sat Apr 02 19:16:20 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,3446.85,1.06,18867.35,4764750.0,1.05,
1301768181285,Sat Apr 02 19:16:21 BST 2011,5,ACTIVE,Victoria Azarenka,1.05,3002.9,1.06,18867.35,4764755.0,1.05,
1301768183285,Sat Apr 02 19:16:23 BST 2011,5,ACTIVE,Victoria Azarenka,1.02,30598.92,1.03,19211.08,4772441.0,1.03,
1301768184285,Sat Apr 02 19:16:24 BST 2011,5,ACTIVE,Victoria Azarenka,1.02,30598.92,1.03,19204.84,4772453.5,1.03,
1301768185285,Sat Apr 02 19:16:25 BST 2011,5,ACTIVE,Victoria Azarenka,1.02,32314.61,1.03,10375.6,4790112.0,1.03,
